Promedio Temperatura,Promedio Humedad,Promedio CO2,Promedio TVCO,Suma de Pesos,Nivel de Alerta General
25.107854986497834,51.987762943862236,1132,2066,0.5615336281226361,Alto
28.707522372588045,79.74800334913807,716,1576,0.5440251146960011,Alto
23.699121826412185,35.705253734226424,2100,2091,0.5839228097939155,Alto
21.206383295228658,76.62144419938954,1327,1729,0.7857584988438262,Muy Alto
33.17425172064284,40.25531637243088,1620,715,0.24264356955232283,Medio
26.020597799039102,41.98069821185088,2395,1959,0.5603152325661874,Alto
31.2223634024129,62.885058674083275,2568,553,0.45694093488873777,Alto
22.418899362953603,67.98202646264038,2167,1649,0.7579058536051513,Muy Alto
21.18416443923683,37.488972793079036,1788,1284,0.6055592227966534,Alto
35.1045263117729,40.36316270991154,2721,1546,0.29630120731769805,Medio
36.84262881936493,58.07517741970497,2729,161,0.26625535010853324,Medio
30.79235645630444,35.270955610029695,1146,57,0.22521892046959183,Medio
35.16453416458172,40.58887806623005,2993,417,0.258236763193063,Medio
20.095604830441196,65.9328506975892,2936,199,0.7913917913033917,Muy Alto
36.56235680979823,48.79983884577888,2045,55,0.18246697988444013,Bajo
29.297774497738192,81.40576440722788,1837,2043,0.6267170408022671,Muy Alto
21.407638389132785,65.52543722651687,2167,494,0.7192274762972873,Muy Alto
29.194714439786154,44.136239815292306,1262,2073,0.41678863842441843,Alto
29.764989631734522,54.88635368701188,2284,1120,0.46943560492832026,Alto
25.38044788789412,51.91532640894104,2502,1941,0.6317968843173998,Muy Alto
27.523009374039102,73.35713115578211,2371,10,0.5734721549142519,Alto
20.112892871595605,42.501697672001754,2415,2229,0.7438125853923206,Muy Alto
30.018980507593657,65.97906269105769,1286,1252,0.46042971644927405,Alto
34.48831656417384,41.46557952219665,513,1623,0.1868107484013639,Bajo
20.740011444175305,50.141460509523384,2561,1444,0.7340811850536131,Muy Alto
25.788660179708852,79.69750747619022,1913,603,0.6531552054722143,Muy Alto
31.778094456944594,84.84815454455423,790,786,0.4484411806766012,Alto
34.10864726103189,44.81514130571472,2001,1382,0.2936099501731365,Medio
24.521565411196192,73.86256502838572,1989,840,0.6769771982635625,Muy Alto
28.182486964683786,38.850004414694595,2121,2338,0.4855767874365665,Alto
29.12789234034505,79.4985653100445,1399,1966,0.5917093116612765,Alto
36.984434248190695,59.5206604523659,1564,2100,0.2905694429826236,Medio
32.66337618345858,80.33663041379904,587,1873,0.44147336723156777,Alto
34.76365924089068,42.26620694885465,868,392,0.145637532435236,Bajo
31.669852917682043,67.66678551072461,594,846,0.35984530254950553,Medio
25.457905789421144,64.41731542846671,2141,2024,0.6713880003643871,Muy Alto
30.560952015722364,44.1217750469228,2790,184,0.38150185697587397,Medio
22.846452576672405,40.41109019385046,1036,168,0.47280526877466406,Alto
25.780618918939183,67.64360669437426,2627,381,0.6288059906208674,Muy Alto
25.001854192250875,58.831671184349446,970,2159,0.591872120510011,Alto
20.72971328930256,66.7588922124034,1484,720,0.7131067055822152,Muy Alto
21.733092715010184,48.35416282629711,2610,1529,0.7045575990247621,Muy Alto
21.013998009765388,69.9444802722535,956,1221,0.711926357881767,Muy Alto
25.94986245647012,53.5348509319173,2761,302,0.5607594757475307,Alto
21.657036089965622,37.31556982381732,1740,1027,0.5760853722521264,Alto
31.841807292501187,50.93833460249886,1815,793,0.3472880173806488,Medio
22.252328884233542,54.848311033656096,2904,1881,0.7560570321578511,Muy Alto
24.749819233328445,61.00582289123431,932,1556,0.5781418683577007,Alto
29.205397199229736,71.49041936539635,2282,805,0.5496923001792711,Alto
36.0507416819129,57.55992893460663,1995,505,0.25748409284477014,Medio
34.8031137546112,50.51955717721333,1882,1298,0.29002760373218994,Medio
33.57191591230456,70.32434299856044,520,38,0.27555842425381194,Medio
20.748434852773343,61.98025019713961,468,722,0.6272135381349323,Muy Alto
28.204415534863394,83.45753004550345,1989,2144,0.6816386739127713,Muy Alto
23.062453883497668,81.7706256476408,1670,2086,0.7963115631402349,Muy Alto
26.28216168117713,44.617103055029204,525,865,0.39799571959379954,Alto
22.258572321576864,53.19531080892814,2028,1199,0.6613026534817709,Muy Alto
27.562600284516055,49.341890833426376,2159,45,0.4457149865190883,Alto
20.5616507430165,69.29561046759125,759,1858,0.7400368640162799,Muy Alto
33.258654845073494,68.40289601220027,1101,1160,0.36479034324200654,Medio
30.45763813296744,74.16720854905323,2162,864,0.5226308818059676,Alto
30.23184411882703,49.096107444142135,2283,1496,0.4464471107478068,Alto
36.389962848858985,65.4017844339634,2711,2385,0.41984852828356695,Alto
35.08030298329778,64.84365247486447,2978,1228,0.4150428956088602,Alto
35.89094208512229,51.60218788412867,480,940,0.16104815518697102,Bajo
25.929109957100216,62.3297754686771,2619,1000,0.6283266049089019,Muy Alto
33.8061139087188,47.748738760403086,658,2072,0.2667071822924447,Medio
35.228918258446754,77.2768179983996,2817,640,0.4323942018099301,Alto
33.807038823283364,69.35148898985366,710,729,0.30911026815904336,Medio
32.63034009807337,71.064460746447,1699,717,0.41084250564639435,Alto
35.112802917970185,77.322294420865,565,731,0.3016744240430753,Medio
23.806115564258683,50.640359045886925,1072,1312,0.5519367771715054,Alto
26.88813803671386,42.316901679768,720,1522,0.41338083236562634,Alto
35.15550455536793,77.70295267407383,622,112,0.2760915826749394,Medio
33.0833362389905,58.62719992507917,1506,1718,0.37452425135395145,Medio
23.174250008655974,77.86317682794187,2534,1040,0.7773604430998526,Muy Alto
26.49795664655493,35.22850927719469,2350,392,0.43644112745133645,Alto
32.1634971797606,40.02350139033588,708,127,0.1857227324577474,Bajo
25.1439998065191,78.36783007441696,2902,2201,0.8025404676482457,Muy Alto
33.34848308151212,44.273575166073066,1751,721,0.2653612765046818,Medio
31.432860751300794,58.56532901313447,841,1197,0.3548978548824258,Medio
36.49357751959159,41.257401098095464,1818,1252,0.19169205141451653,Medio
28.775637422814746,75.43296260605472,2782,2263,0.6815041321906734,Muy Alto
28.89119739367839,64.50740729919778,1356,2291,0.5393887507983522,Alto
28.030354061499175,39.644484334749066,644,744,0.3262815006269093,Medio
26.78971768943354,54.04555122147691,2019,2335,0.5914197391569114,Alto
27.841448686619316,50.94366775158308,676,1313,0.4151326106170805,Alto
32.67204769192758,39.37387384450902,2313,249,0.2728706777222944,Medio
32.59259594191191,50.694877714856666,2408,793,0.3614129936759712,Medio
21.19336115895181,74.36361312022566,2431,1735,0.843515055050118,Muy Alto
26.687541327507347,44.74717809858029,754,89,0.364018373951711,Medio
28.192852781280145,75.88805954623257,872,2293,0.5840452317260425,Alto
20.82308177899513,41.96567338179982,1460,949,0.6009780453506046,Alto
28.144262019702744,73.66795455874018,2334,166,0.5626339329998482,Alto
26.50368620391528,59.08923233940889,1811,1979,0.5938175916435005,Alto
31.83756002605481,36.145583713180244,1182,2034,0.29701688977538276,Medio
24.129908000724114,59.86799233696194,2405,1564,0.6812138115227636,Muy Alto
20.069193739045673,70.48294401543676,2783,501,0.819058579547196,Muy Alto
21.01857412500749,84.12242303601533,2294,1354,0.8685737367265083,Muy Alto
33.6704885443642,84.7584687322358,2562,1939,0.5589685389788377,Alto
29.058727026304396,39.83424477182607,2449,933,0.4183048606778899,Alto
32.58266670480201,75.54241537071414,1664,2239,0.5045849139696336,Alto
36.532541221432346,84.82972917297573,2312,148,0.37714707459255575,Medio
28.36760587617261,55.08317580742839,1895,43,0.4342014309013708,Alto
25.658554024876718,82.58761310186841,2595,1457,0.7536625287929017,Muy Alto
26.37616668924347,54.03765846801619,2088,165,0.5031447419094676,Alto
32.84769312279942,37.19532643476668,1369,2415,0.30332994206213626,Medio
24.345985570311825,80.98790049353997,1495,1449,0.7149683569448027,Muy Alto
30.983281404922856,60.64312227362777,2045,1505,0.46644157529930186,Alto
30.76339794337632,48.302739595057446,2464,935,0.4118408280351525,Alto
20.93916555975902,52.29366683599864,2625,752,0.7095110619309098,Muy Alto
26.67462978953196,80.48553684915751,2473,81,0.6413276724113433,Muy Alto
22.78557679747479,84.7468307217328,2214,1268,0.8126279765310926,Muy Alto
20.024150590981126,51.0056809960312,1506,1302,0.6867029082030212,Muy Alto
29.097440839858493,63.96049714552726,2368,35,0.48492916077492454,Alto
27.888975012969425,81.81328410627174,2658,579,0.6487020800859903,Muy Alto
25.485556122995405,75.88272968081931,2612,899,0.7006258888593746,Muy Alto
23.936358865778946,40.11778662221827,1199,1152,0.4978863562280023,Alto
34.46847817352551,64.79261145126927,2355,2446,0.45219849060953504,Alto
23.019429361096435,80.98777585264732,2692,1281,0.8180210018608439,Muy Alto
25.345338605342334,58.805892423426585,2769,2273,0.6982296913368088,Muy Alto
33.966656674202035,45.35665385719648,1752,1167,0.27457527947825033,Medio
20.87021164029547,73.30851679416025,730,1259,0.7200498913113189,Muy Alto
33.161002473696016,49.975090345336255,811,2391,0.3203359656220342,Medio
24.59121339172562,36.17180879617044,2983,494,0.5386562679032114,Alto
33.15084618866344,55.798053304948255,1983,1993,0.4015920304462862,Alto
33.72551497611413,46.298896241022845,2512,2338,0.3888839804593886,Alto
31.14795704885343,44.16524555918832,2637,373,0.364792871060369,Medio
32.74219940907201,50.91754558027211,2026,1424,0.36503800922598795,Medio
22.673461314683408,53.71852482679522,1197,54,0.5460011064825335,Alto
31.929420875340284,79.83516705625291,2070,159,0.46877932557081314,Alto
32.67649203527258,55.80947126387424,496,1646,0.30687667337835695,Medio
31.860805868420606,73.98281108751442,1981,81,0.43340445874520683,Alto
27.04537407359063,70.4858616547358,1445,1765,0.6004316191137475,Alto
20.94356305220955,83.56960510121763,1721,825,0.8073846318804708,Muy Alto
26.655338060548807,35.24864726510575,782,517,0.34160177158823357,Medio
35.732046452450724,35.65017506773665,2591,1574,0.24930465089847295,Medio
22.563003998542996,75.45289417268692,1972,1071,0.7499531818437919,Muy Alto
30.72703785131872,54.70041553028235,1176,1433,0.3882187719560846,Alto
26.49623065455964,83.44024067681941,997,1588,0.6420526335996284,Muy Alto
30.964592256731816,84.24994189623561,1562,1929,0.5709109261607249,Alto
29.508849658090902,72.41263810885428,1415,1127,0.5076530345673547,Alto
31.281538021665394,46.9717377236532,756,395,0.2597944892400871,Medio
32.94283052427172,50.35889228957755,2912,819,0.3821746718069155,Medio
26.990705760726758,42.1458853281344,1670,2122,0.49692546248484165,Alto
31.743944983122258,53.65249856894153,2119,2124,0.4456748678156121,Alto
23.24482300911561,82.76520500184297,1291,1332,0.7364212212175276,Muy Alto
20.632776942652878,69.89467871159766,1544,2048,0.7983318147289993,Muy Alto
35.807485293043676,83.11873473984684,865,1067,0.3444723148571809,Medio
33.25502127164657,44.8215507339748,865,2184,0.28633140399785467,Medio
21.86416324615259,59.62812483461633,2330,667,0.6963650324369631,Muy Alto
33.22641133640967,53.75571100295052,516,302,0.21821026014811573,Medio
32.30379417872573,72.06613620706048,2266,1068,0.4766109756253448,Alto
22.55038650936818,49.586177732808835,2890,2460,0.7493135091425618,Muy Alto
21.306420492742063,36.820897002545095,1553,1634,0.601238984912169,Alto
30.562014369101988,47.57691951640099,2741,1274,0.4473611699538541,Alto
29.522227201133074,40.429506851615926,2230,1269,0.4107261318240896,Alto
30.15722792199748,47.67722770504453,834,2052,0.37926206749433006,Medio
34.504421259785246,54.848488664617676,603,1613,0.2556524530061832,Medio
33.62355486590885,72.9228828306168,1000,256,0.32657583594319944,Medio
34.71562237233424,48.887154812409165,2634,608,0.2978193403694027,Medio
22.03802990791899,54.53387698189525,1542,1357,0.6516311587193665,Muy Alto
30.925105132676112,46.960516488780655,2069,2375,0.4456446147665139,Alto
24.219570895991534,50.088415758419806,519,883,0.4829906472649075,Alto
27.755315624547716,56.20922284077841,1364,92,0.4265697289245248,Alto
23.387590593255943,73.20111740227608,2369,1457,0.7588209775493999,Muy Alto
27.673137147899144,57.07057362297077,617,1786,0.46836731536813003,Alto
33.71029958784994,50.39133386771777,1541,1853,0.32592344587643163,Medio
33.55044860477612,37.31337447669158,1817,1931,0.28839129570620553,Medio
25.08785049177809,64.99471585926588,1576,1876,0.6427349118317374,Muy Alto
24.623010047163394,55.454830708035075,1484,1874,0.6043108313157648,Alto
33.459004921972145,75.89255053979153,937,1203,0.3870554339344103,Alto
34.51035875433952,45.3784284397455,1499,1089,0.24001497856019643,Medio
27.758092655780096,43.86451073263123,2480,1600,0.5082976235887213,Alto
21.526857481190646,69.81031670202736,2366,1830,0.812802865497199,Muy Alto
21.54777247908453,75.19292904407591,1214,607,0.7084525559297207,Muy Alto
27.59138668864692,37.80327563329482,1473,581,0.3730294563558478,Medio
32.982506996633575,82.08493438886066,998,295,0.3904027816321714,Alto
34.35469228572207,46.753194205566516,2821,1712,0.3622669889156528,Medio
29.598717812558803,73.80089714084885,2646,818,0.5727010703015634,Alto
24.85704711325588,48.306066185662154,1214,237,0.4681972715974376,Alto
25.15501911638782,35.560276107990774,701,2204,0.4614509213081295,Alto
32.59450107298208,39.63758140988567,1403,1457,0.27831002562985774,Medio
36.27573988602095,48.4554750945558,621,1952,0.1923319777897469,Medio
29.46950416266568,46.06456538573202,2825,2082,0.5149024479011344,Alto
32.480155354145055,46.57563326558777,912,254,0.22688187492430031,Medio
36.45140775352278,83.66453249489513,2420,807,0.412123111713134,Alto
21.44519882981166,44.8216925074761,2381,1981,0.7033342023253659,Muy Alto
21.823107901943647,63.119884404198096,782,2467,0.7054231496282578,Muy Alto
33.93451001621559,38.92358420329846,2835,1557,0.3299703693288404,Medio
22.45767605641127,81.80858957769108,2916,1021,0.8391267929050152,Muy Alto
34.760048313016966,53.692925880700386,657,368,0.18645112353403215,Bajo
26.47070134358986,50.71464315836784,2119,186,0.4874407469610674,Alto
36.71780798741303,80.50407691676546,764,313,0.263811343673518,Medio
34.41382994884098,45.97010964219881,801,1110,0.20363472139220268,Medio
22.473825359884085,65.98788324134676,2471,1307,0.7490748067725971,Muy Alto
36.12032481650177,49.12197965519894,2302,1507,0.2820055437251764,Medio
31.83696557437053,54.30853103013517,2805,380,0.40470074449183385,Alto
35.66982882360642,52.80061781133115,2310,1790,0.3264592014251403,Medio
25.562625891011365,37.02328028061444,1198,2445,0.49911705955549723,Alto
36.322835972187306,84.77164053810463,2799,638,0.4362785693048534,Alto
31.648252830358217,37.717516588297826,1666,573,0.2695639273096428,Medio
31.54066752630147,69.0877486384664,1285,1880,0.46246859000707685,Alto
21.275666067570604,56.3961968518279,1053,1519,0.659779553659631,Muy Alto
25.66467972854337,54.89722358256913,2464,333,0.5585621595940213,Alto
27.10377372289276,52.481514473543996,2146,1099,0.5235322829080753,Alto
34.499366698915395,83.34475301451553,1526,2093,0.47241723889848874,Alto
32.512472731273924,57.43819957772757,2091,1522,0.41152754872807296,Alto
35.12110641834449,84.30339257028405,2491,409,0.4380163203080891,Alto
27.85568772950227,49.07440672942124,2980,2031,0.5820067295315651,Alto
34.3914085850276,64.73763147071031,1745,1514,0.37183620766315517,Medio
22.328153359750512,72.22146281946777,1845,880,0.7240900035929783,Muy Alto
20.161655183764317,35.49112481198977,2470,282,0.6187136328229385,Alto
28.28318931086393,69.50004946429374,2719,1637,0.6330056433119089,Muy Alto
24.649869927510125,44.72764591898883,908,2002,0.5227597938606342,Alto
28.92627618313577,80.26258505099898,1007,1890,0.5732982209924549,Alto
31.470040101899833,53.60702091696784,2933,1899,0.49248266766002047,Alto
23.260477286302542,68.26041283546851,2503,672,0.7092608310829734,Muy Alto
22.994329977313313,51.811653874436004,2205,30,0.588667074079487,Alto
25.412166262543916,51.62000924378377,2013,2379,0.6204154765951664,Alto
31.31942659708249,71.28188260679806,2317,1498,0.5244189280701206,Alto
31.49822349328784,49.75316697086637,2445,2144,0.45491763314289113,Alto
28.946451962551336,59.023933974887406,575,1692,0.4346944113766526,Alto
25.19843842531119,45.7602286652903,1333,84,0.4463170443176386,Alto
32.50972537135645,69.76834692303217,1831,1214,0.44000582850085185,Alto
26.540485628661827,69.96944418022963,626,2275,0.5862884889752841,Alto
21.21061709296065,77.98046701264425,1864,339,0.7584884196694052,Muy Alto
33.975160650271846,47.8708305081638,2467,1321,0.33779521513739297,Medio
32.79355638457402,76.0684795967228,2653,1566,0.5297130285812746,Alto
20.557914531891804,82.03595905626014,1081,1873,0.8218314148772665,Muy Alto
33.803575187953115,43.950653477662144,1516,1370,0.2676520544627899,Medio
29.453287719184225,75.38716295796888,2826,775,0.5934343307606509,Alto
35.00831005044392,82.4845160156822,1518,316,0.3681296283921522,Medio
28.81162682838893,59.88133330551011,2450,1895,0.5677453708657837,Alto
